Date,Close,High,Low,Open,Volume
1989-01-12,2.580580234527588,2.580580234527588,2.5580424158854256,2.5580424158854256,409600
1989-01-13,2.569310188293457,2.5805790926280774,2.5355034752895955,2.5580412839588362,282000
1989-01-16,2.558041572570801,2.5805793837828785,2.558041572570801,2.5693104781768397,168000
1989-01-17,2.5355045795440674,2.5693113072713216,2.5242356703016493,2.5580423980289035,2622000
1989-01-18,2.5467724800109863,2.5580413847897963,2.5129657656745574,2.535503575232177,284800
1989-01-19,2.5467724800109863,2.5805791943474157,2.5467724800109863,2.5693102895686057,154800
1989-01-20,2.569310188293457,2.5805790926280774,2.512965666620355,2.5355034752895955,185200
1989-01-23,2.5355045795440674,2.591849125756158,2.5355045795440674,2.5693113072713216,233600
1989-01-24,2.569310188293457,2.603116901297318,2.546772379624216,2.546772379624216,318000
1989-01-25,2.6594622135162354,2.6707311212006264,2.5918487674098905,2.6031176750942815,3331200
1989-01-26,2.6932687759399414,2.7158065899645436,2.6594620549030386,2.6707309619153397,1054000
1989-01-27,2.681999444961548,2.7045372554234093,2.670730539730617,2.6932683501924783,659600
1989-01-30,2.6932687759399414,2.7045376829522425,2.6819998689276408,2.7045376829522425,834400
1989-01-31,2.7045369148254395,2.7158058186372123,2.6819991072018943,2.693268011013667,357200
1989-02-01,2.6932687759399414,2.7270754969768447,2.6819998689276408,2.6932687759399414,2851600
1989-02-02,2.6932687759399414,2.7158065899645436,2.6819998689276408,2.7158065899645436,302000
1989-02-03,2.7608838081359863,2.7721527216385824,2.682001413617815,2.682001413617815,1073200
1989-02-06,2.7608838081359863,2.794690548643774,2.7496148946333907,2.7496148946333907,670400
1989-02-07,2.9073777198791504,2.9186466257701547,2.794688660969106,2.80595756686011,988400
1989-02-08,2.8848400115966797,2.9186467304825783,2.8623021990060806,2.8848400115966797,1051600
1989-02-09,2.8735716342926025,2.896109451032152,2.8397649091832777,2.8735716342926025,690400
1989-02-10,2.8510332107543945,2.9073777406112007,2.8510332107543945,2.8510332107543945,687600
1989-02-13,2.8284969329833984,2.851034757150597,2.8172280208997993,2.8284969329833984,450000
1989-02-14,2.8510332107543945,2.8735710226971167,2.839764304783033,2.839764304783033,449200
1989-02-15,2.8848400115966797,2.896108917891979,2.8397643864154816,2.8397643864154816,260400
1989-02-16,2.9411842823028564,2.9411842823028564,2.8961086611181384,2.907377566414318,446000
1989-02-17,3.008798122406006,3.008798122406006,2.9524535882785528,2.9975292155805153,886800
1989-02-21,2.9411842823028564,3.0538733352646514,2.9411842823028564,3.0538733352646514,584000
1989-02-22,2.9073777198791504,2.9411844375521636,2.9073777198791504,2.9186466257701547,411600
1989-02-23,2.9073777198791504,2.9186466257701547,2.8623020963151324,2.9073777198791504,240800
1989-02-24,2.896108865737915,2.997529020569204,2.896108865737915,2.9299155840150113,880400
1989-02-27,2.9528942108154297,2.9528942108154297,2.907465069110577,2.91882235453679,360400
1989-02-28,3.0096824169158936,3.0096824169158936,2.9642532483586725,2.9642532483586725,736800
1989-03-01,2.964254379272461,3.021040861634002,2.964254379272461,2.986968972217077,702400
1989-03-02,3.0096824169158936,3.0210397090551986,2.9642532483586725,2.9642532483586725,249200
1989-03-03,3.145970344543457,3.145970344543457,3.0210401142547276,3.0323974079173395,709600
1989-03-06,3.111898422241211,3.2141140638476737,3.077826541705723,3.180042183312186,1126400
1989-03-07,3.0891833305358887,3.1118979138486527,3.0664687472231247,3.1005406221922707,352800
1989-03-08,3.0891833305358887,3.1005406221922707,3.021039580597597,3.0664687472231247,1135200
1989-03-09,3.0891833305358887,3.1118979138486527,3.0664687472231247,3.0664687472231247,512400
1989-03-10,3.0891833305358887,3.1005406221922707,3.0778260388795067,3.1005406221922707,816400
1989-03-13,3.1232542991638184,3.1459688758850097,3.06646785736084,3.06646785736084,611200
1989-03-14,3.1232542991638184,3.134611587524414,3.0891824340820313,3.134611587524414,246800
1989-03-15,3.1573264598846436,3.1573264598846436,3.1118973021884617,3.1118973021884617,342000
1989-03-16,3.3276853561401367,3.3844717956647123,3.1686833254713247,3.1800406133762396,2012000
1989-03-17,3.2709009647369385,3.316330144802729,3.2368290796875954,3.3049728497862816,1828400
1989-03-20,3.2595436573028564,3.270900952276037,3.2027571824369527,3.2481863623296756,540800
1989-03-21,3.2709009647369385,3.316330144802729,3.2709009647369385,3.2709009647369385,432400
1989-03-22,3.2822561264038086,3.293613414038424,3.248184263499963,3.2708988387691935,290800
1989-03-23,3.225471019744873,3.2709001890370546,3.1686845581296463,3.259542896714009,670800
1989-03-27,3.2141127586364746,3.22547004753625,3.1346117363380457,3.180040891937148,332800
1989-03-28,3.2141127586364746,3.270899203135352,3.1913981808369236,3.2141127586364746,486000
1989-03-29,3.2936136722564697,3.2936136722564697,3.1913980755312688,3.1913980755312688,234400
1989-03-30,3.2936136722564697,3.3276855378315364,3.24818451815638,3.270899095206425,345600
1989-03-31,3.225471019744873,3.225471019744873,3.1686845581296463,3.180041850452692,3081200
1989-04-03,3.2481844425201416,3.248184442520141,3.1573261364356617,3.2254698659990213,2202800
1989-04-04,3.1686830520629883,3.225469486687773,3.1686830520629883,3.214112199762816,866000
1989-04-05,3.111898422241211,3.1573275962885274,3.1005411287293816,3.1573275962885274,1534000
1989-04-06,3.111898422241211,3.111898422241211,3.0437546611702353,3.1005411287293816,2594800
1989-04-07,3.0778262615203857,3.0891835539983203,3.0664689690424507,3.0891835539983203,747200
1989-04-10,3.0551090240478516,3.089180871899686,3.0551090240478516,3.089180871899686,635600
1989-04-11,3.134612560272217,3.134612560272217,3.066468808961951,3.066468808961951,984400
1989-04-12,3.180042028427124,3.180042028427124,3.134612856592451,3.134612856592451,1065200
1989-04-13,3.1232542991638184,3.180040740966797,3.1232542991638184,3.1459688758850097,680000
1989-04-14,3.1573264598846436,3.168683749308689,3.145969170460598,3.1573264598846436,1797600
1989-04-17,3.1686830520629883,3.1686830520629883,3.1459684782130743,3.1459684782130743,1755200
1989-04-18,3.225471019744873,3.259542896714009,3.1686845581296463,3.180041850452692,1189600
1989-04-19,3.2709009647369385,3.282258259753386,3.2368290796875954,3.2368290796875954,568800
1989-04-20,3.2481844425201416,3.2936135955623813,3.2368271542595815,3.270899019041261,396800
1989-04-21,3.2822561264038086,3.2822561264038086,3.248184263499963,3.2708988387691935,847600
1989-04-24,3.3049705028533936,3.3163277898047796,3.2708986419992345,3.2708986419992345,1630800
1989-04-25,3.3390448093414307,3.429903171500381,3.3390448093414307,3.3617593998811683,2354400
1989-04-26,3.2822561264038086,3.32768527694227,3.2708988387691935,3.3163279893076543,385200
1989-04-27,3.3163304328918457,3.3276877288949,3.293615840885737,3.3049731368887914,464800
1989-04-28,3.3049705028533936,3.3163277898047796,3.293613215902007,3.3163277898047796,473200
1989-05-01,3.3276853561401367,3.3390426440450516,3.2936134924253913,3.304970780330306,174800
1989-05-02,3.350400447845459,3.3958296064603126,3.327685868538032,3.327685868538032,1801600
1989-05-03,3.5321197509765625,3.588906242149819,3.33904568098749,3.33904568098749,3037600
1989-05-04,3.634333610534668,3.645690903067589,3.486688807606697,3.498046100139618,2682800
1989-05-05,3.6797640323638916,3.702478625156261,3.6229775503829673,3.6229775503829673,2070800
1989-05-08,3.622976064682007,3.657047939898452,3.6116187729431917,3.657047939898452,695200
1989-05-09,3.577547311782837,3.634333777049231,3.566190018729558,3.622976483995952,1972400
1989-05-10,3.622976064682007,3.645690648159637,3.588904189465562,3.588904189465562,584400
1989-05-11,3.6116180419921875,3.6456899103128686,3.6002607525519608,3.6456899103128686,932000
1989-05-12,3.634333610534668,3.6570481956005096,3.5889044404029846,3.5889044404029846,657600
1989-05-15,3.7024781703948975,3.7024781703948975,3.6456916953888405,3.657048990390052,699200
1989-05-16,3.6797640323638916,3.7251932179486307,3.679764032363891,3.702478625156261,271600
1989-05-17,3.7024781703948975,3.72519276039732,3.657048990390052,3.657048990390052,704000
1989-05-18,3.713834524154663,3.770620984768649,3.691119939909069,3.691119939909069,595600
1989-05-19,3.759265661239624,3.793337555450255,3.747908363169414,3.747908363169414,670800
1989-05-22,3.8046932220458984,3.8160505152460353,3.7819786356456246,3.7819786356456246,381600
1989-05-23,3.793335437774658,3.8046927295045223,3.7819781460447937,3.8046927295045223,459600
1989-05-24,3.816049337387085,3.827406627081689,3.793334757997876,3.793334757997876,590000
1989-05-25,3.9864087104797363,3.9864087104797363,3.8046920741045915,3.8160493638780384,18370000
1989-05-26,4.089212894439697,4.134902423986509,3.9521443057992607,3.9521443057992607,1820400
1989-05-30,4.06636381149292,4.123475662777933,4.043519070978914,4.06636381149292,827200
1989-05-31,4.283392906188965,4.3176600494384765,4.089212427775065,4.112057189941407,3550800
1989-06-01,4.294813632965088,4.374770269749012,4.169167489447492,4.2491241262314166,4317200
1989-06-02,4.271968364715576,4.306235490635754,4.26054598940885,4.306235490635754,1271200
1989-06-05,4.2262773513793945,4.283389207479116,4.21485498015945,4.283389207479116,625600
1989-06-06,4.169167518615723,4.2377017791957075,4.112055634799069,4.226279402432376,940400
1989-06-07,4.203433036804199,4.226277781569439,4.157743547273719,4.192010664421579,604400
1989-06-08,4.294813632965088,4.306236009648506,4.2148569961811635,4.2148569961811635,616800
1989-06-09,4.260544776916504,4.317656637196886,4.260544776916504,4.283389521028656,328400
1989-06-12,4.260544776916504,4.260544776916504,4.203432916636122,4.249122404860428,292400
1989-06-13,4.237701892852783,4.2719690240618355,4.226279515783099,4.249124269922467,663600
1989-06-14,4.192011833190918,4.226278959892751,4.192011833190918,4.226278959892751,285600
1989-06-15,4.192011833190918,4.203434208758196,4.180589457623641,4.203434208758196,258800
1989-06-16,4.2262773513793945,4.2262773513793945,4.192010237719562,4.192010237719562,1005600
1989-06-19,4.260544776916504,4.27196714897258,4.192010544580046,4.214855288692198,1464000
1989-06-20,4.3405022621154785,4.3405022621154785,4.27196801587155,4.27196801587155,1619200
1989-06-21,4.3405022621154785,4.363347010863455,4.32907988774149,4.3405022621154785,1276000
1989-06-22,4.363345623016357,4.386190364498118,4.340500881534596,4.340500881534596,624400
1989-06-23,4.397612571716309,4.409034942032455,4.351923090451724,4.351923090451724,1403600
1989-06-26,4.397612571716309,4.431879682664747,4.374767831084016,4.420457312348601,599600
1989-06-27,4.386191368103027,4.420458488166332,4.374768994748592,4.409036114811897,560000
1989-06-28,4.3405022621154785,4.363347010863455,4.3405022621154785,4.351924636489467,3455600
1989-06-29,4.2491254806518555,4.340504523246519,4.180591198705858,4.329082142922187,3016400
1989-06-30,4.134899616241455,4.226278613285466,4.100632492349952,4.226278613285466,944800
1989-07-03,4.169167518615723,4.203434648905715,4.146322765089061,4.157745141852392,387200
1989-07-05,4.317656517028809,4.317656517028809,4.180588056170751,4.180588056170751,1416400
1989-07-06,4.386191368103027,4.386191368103027,4.3176571279764175,4.3290795013308525,2931200
1989-07-07,4.409035682678223,4.409035682678223,4.363346193738552,4.363346193738552,3263600
1989-07-10,4.454728603363037,4.454728603363037,4.40903907922598,4.40903907922598,2364000
1989-07-11,4.42045783996582,4.500414441722308,4.42045783996582,4.477569698363311,1594400
1989-07-12,4.397612571716309,4.4433020529808935,4.397612571716309,4.4433020529808935,570800
1989-07-13,4.466148376464844,4.466148376464844,4.397614130278683,4.409036504643042,1012400
1989-07-14,4.5004167556762695,4.511839133228747,4.409037735256447,4.5004167556762695,1537600
1989-07-17,4.523261547088623,4.534683924732786,4.488994414156133,4.488994414156133,1026000
1989-07-18,4.591795444488525,4.591795444488525,4.534683560850608,4.534683560850608,1725600
1989-07-19,4.637486457824707,4.648908838262699,4.580374555634747,4.614641696948723,3004800
1989-07-20,4.706020832061768,4.7402879740428,4.660331309420392,4.660331309420392,1912400
1989-07-21,4.728860378265381,4.751705114392267,4.683170906011609,4.706015642138495,806800
1989-07-24,4.706020832061768,4.7402879740428,4.683176070741079,4.7402879740428,569600
1989-07-25,4.706020832061768,4.763132735363488,4.694598451401424,4.706020832061768,1157200
1989-07-26,4.751708984375,4.751708984375,4.648907588078425,4.717441852276142,840000
1989-07-27,4.785974979400635,4.785974979400635,4.728863106138097,4.728863106138097,1351200
1989-07-28,4.843087673187256,4.843087673187256,4.797398166836433,4.797398166836433,1537600
1989-07-31,4.88877534866333,4.88877534866333,4.8316634871135244,4.843085859423486,1773200
1989-08-01,4.957310199737549,4.957310199737549,4.900198331076978,4.911620704809092,2153200
1989-08-02,4.980154037475586,4.980154037475586,4.934464550893241,4.96873166583,728000
1989-08-03,4.945887088775635,4.991576576893654,4.91161997268712,4.980154204864149,768800
1989-08-04,4.9687323570251465,4.980154730259687,4.934465237321525,4.945887610556065,1009600
1989-08-07,5.014422416687012,5.025844791212495,4.991577667636046,4.991577667636046,1270000
1989-08-08,4.9687323570251465,5.02584422319785,4.957309983790606,5.014421849963309,1048000
1989-08-09,4.945887088775635,4.968731832834645,4.923042344716625,4.968731832834645,756400
1989-08-10,4.945887088775635,4.980154204864149,4.923042344716625,4.945887088775635,741200
1989-08-11,4.923044204711914,5.0258455918172675,4.923044204711914,4.98015608643711,1294400
1989-08-14,4.820242404937744,4.877354281773499,4.808820029570593,4.877354281773499,1088000
1989-08-15,4.751708984375,4.831665625939003,4.717441852276142,4.831665625939003,720000
1989-08-16,4.843087673187256,4.854510049774961,4.751708660485609,4.751708660485609,732400
1989-08-17,4.900197982788086,4.911620355708338,4.843086118186826,4.86593086402733,502400
1989-08-18,4.900197982788086,4.92304272862859,4.86593086402733,4.888775609867834,600800
1989-08-21,4.820242404937744,4.88877665714065,4.808820029570593,4.865931906406349,786800
1989-08-22,4.728860378265381,4.820239322772925,4.683170906011609,4.8088169547094815,557600
1989-08-23,4.728860378265381,4.751705114392267,4.683170906011609,4.717438010201938,922400
1989-08-24,4.831662654876709,4.8430850252192075,4.706016581109229,4.728861321794226,1508400
1989-08-25,4.843087673187256,4.877354802950373,4.8088205434241384,4.8088205434241384,580800
1989-08-28,4.81321907043457,4.836193863133542,4.7902442777355985,4.824706466784057,271200
1989-08-29,4.870656490325928,4.882143887708772,4.8361942981773955,4.859169092943084,416400
1989-08-30,4.824705600738525,4.870655177888416,4.80173081216358,4.870655177888416,460400
1989-08-31,4.790243148803711,4.813217936088141,4.778755755161495,4.790243148803711,597600
1989-09-01,4.81321907043457,4.836193863133542,4.7672694850366275,4.7672694850366275,421600
1989-09-05,4.81321907043457,4.81321907043457,4.778756881386113,4.778756881386113,616800
1989-09-06,4.790243148803711,4.801730542445926,4.709831393308205,4.790243148803711,720000
1989-09-07,4.6868577003479,4.790244267267339,4.663882907699136,4.755782078294193,204800
1989-09-08,4.7557806968688965,4.7557806968688965,4.663881552968048,4.686856338943261,607600
1989-09-11,4.70983362197876,4.755783218290748,4.70983362197876,4.755783218290748,646400
1989-09-12,4.70983362197876,4.744295819212751,4.70983362197876,4.721321021056757,297200
1989-09-13,4.571981906890869,4.732805391052859,4.549007123439156,4.732805391052859,621600
1989-09-14,4.640909671783447,4.663884472138811,4.583472670895038,4.6064474712504015,818800
1989-09-15,4.6868577003479,4.6868577003479,4.6409081150503715,4.663882907699136,1526400
1989-09-18,4.721320152282715,4.732807549246907,4.686857961390141,4.686857961390141,1029600
1989-09-19,4.663885116577148,4.732809527166959,4.65239771481218,4.72132212540199,1104800
1989-09-20,4.721320152282715,4.732807549246907,4.675370564425949,4.675370564425949,621200
1989-09-21,4.767268657684326,4.790243446396058,4.721319080260863,4.721319080260863,1723200
1989-09-22,4.790243148803711,4.813217936088141,4.755780967877065,4.755780967877065,1795600
1989-09-25,4.7557806968688965,4.8132176618069265,4.744293303881291,4.790242875831715,411600
1989-09-26,4.640909671783447,4.7442962733825835,4.640909671783447,4.732808873204902,1084400
1989-09-27,4.744295120239258,4.7672699150103925,4.617933748998018,4.617933748998018,1155200
1989-09-28,4.824705600738525,4.824705600738525,4.755781235013689,4.755781235013689,1625200
1989-09-29,4.824705600738525,4.824705600738525,4.790243417876107,4.813218206451053,623200
1989-10-02,4.801734924316406,4.801734924316406,4.7672727119409295,4.801734924316406,640800
1989-10-03,4.81321907043457,4.81321907043457,4.755782088687141,4.801731674085085,2350400
1989-10-04,4.801734924316406,4.813222328441565,4.790247520191247,4.801734924316406,1748400
1989-10-05,4.70983362197876,4.813220213680733,4.70983362197876,4.801732814602736,658800
1989-10-06,4.721320152282715,4.767269740139481,4.721320152282715,4.755782343175289,745200
1989-10-09,4.70983362197876,4.732808420134754,4.663884025666772,4.698346222900763,430000
1989-10-10,4.6983442306518555,4.721319019065801,4.6983442306518555,4.721319019065801,843600
1989-10-11,4.6868577003479,4.709832492996664,4.663882907699136,4.6868577003479,936400
1989-10-12,4.640909671783447,4.686859272494174,4.6064474712504015,4.675371872316493,921600
1989-10-13,4.36521053314209,4.617933248218737,4.342235740862394,4.617933248218737,1383600
1989-10-16,4.6868577003479,4.6868577003479,4.204387054723852,4.204387054723852,2550800
1989-10-17,4.583473205566406,4.709834622261219,4.560498402530985,4.652397614672668,2170400
1989-10-18,4.560495853424072,4.594958038714431,4.5260336681337145,4.560495853424072,581600
1989-10-19,4.640909671783447,4.663884472138811,4.560497870539675,4.571985270717357,1195600
1989-10-20,4.6523942947387695,4.675369081379455,4.5719825414963715,4.6523942947387695,930400
1989-10-23,4.6868577003479,4.732807285645428,4.6294207187259895,4.6523955113747535,842000
1989-10-24,4.571981906890869,4.7098306076011465,4.549007123439156,4.7098306076011465,1240400
1989-10-25,4.549010276794434,4.5834724758610585,4.526035477416684,4.537522877105559,740000
1989-10-26,4.457108974456787,4.5834703113614905,4.4226467916645955,4.571982917097427,921200
1989-10-27,4.250335693359375,4.422646599846917,4.250335693359375,4.422646599846917,2100800
1989-10-30,4.30777645111084,4.319263854980468,4.261826835632324,4.296289047241211,838400
1989-10-31,4.342235088348389,4.3537224827620085,4.296285510693909,4.319260299521148,972400
1989-11-01,4.284797668457031,4.434133780226311,4.284797668457031,4.342234634522139,1030800
1989-11-02,4.227361679077148,4.296286054279493,4.227361679077148,4.284798658412436,1161200
1989-11-03,4.215874671936035,4.2618242596410605,4.204387275009779,4.238849465788547,494000
1989-11-06,4.101003170013428,4.215877208389154,4.06654095850071,4.215877208389154,1080800
1989-11-07,4.1814117431640625,4.192899138062865,4.089512583973644,4.089512583973644,1767600
1989-11-08,4.330749034881592,4.342236432852101,4.1814128612649855,4.238849851117527,1314000
1989-11-09,4.35372257232666,4.35372257232666,4.319260388376845,4.35372257232666,525200
1989-11-10,4.480086803436279,4.480086803436279,4.388187586955535,4.388187586955535,762000
1989-11-13,4.5949602127075195,4.617935013771057,4.468598806858063,4.491573607921601,1170400
1989-11-14,4.526036739349365,4.6064485595916125,4.514549336457615,4.594961156699863,885200
1989-11-15,4.514546871185303,4.549009061041679,4.44562249147255,4.526034267804095,776400
1989-11-16,4.491572856903076,4.5030602555140815,4.422648465237044,4.480085458292071,1146000
1989-11-17,4.468599319458008,4.480086721307514,4.434137113909489,4.480086721307514,671200
1989-11-20,4.36521053314209,4.457109702260871,4.319260948582699,4.457109702260871,1419600
1989-11-21,4.330749034881592,4.388186024734133,4.296286840970067,4.3537238308226085,1412000
1989-11-22,4.30777645111084,4.330751258850097,4.261826835632324,4.319263854980468,810400
1989-11-24,4.319262504577637,4.319262504577637,4.284800303743241,4.3077751042995045,436800
1989-11-27,4.404813289642334,4.416374479378928,4.323884961486176,4.3470073409593635,20603600
1989-11-28,4.439496994018555,4.451058184107145,4.370129853487015,4.416374613841375,1227200
1989-11-29,4.416375637054443,4.451059215355918,4.416375637054443,4.43949802258876,1821200
1989-11-30,4.335448265075684,4.370131851196289,4.2892034835815425,4.347009460449218,1375200
1989-12-01,4.28920316696167,4.347009139562232,4.266080777921445,4.347009139562232,2703600
1989-12-04,4.231395244598389,4.254517622984172,4.208272866212605,4.231395244598389,854000
1989-12-05,4.1504669189453125,4.254517621648677,4.13890572975605,4.219834054080889,1286800
1989-12-06,3.9192440509796143,4.12734550501393,3.896121667198024,4.12734550501393,4478000
1989-12-07,4.034856796264648,4.046417990523286,3.9423672421955445,3.9539284364541825,2899200
1989-12-08,4.057976722717285,4.057976722717285,4.023293160984658,4.057976722717285,1298000
1989-12-11,3.9770500659942627,4.057978410360425,3.8845605295757917,4.057978410360425,1991600
1989-12-12,4.069540023803711,4.069540023803711,3.977050477808172,3.977050477808172,1572800
1989-12-13,4.069540023803711,4.092662410302595,4.034856444055384,4.046417637304826,1649600
1989-12-14,4.069540023803711,4.092662410302595,4.069540023803711,4.069540023803711,857600
1989-12-15,4.081101417541504,4.1042238051763,4.069540223724106,4.1042238051763,2159600
1989-12-18,3.965489149093628,4.104223463347632,3.9423667633846273,4.104223463347632,1940400
1989-12-19,3.8498764038085938,3.9308047366213867,3.826754023004938,3.9308047366213867,1418000
1989-12-20,3.9770500659942627,4.000172450098881,3.849876953418865,3.849876953418865,1103600
1989-12-21,4.023293972015381,4.069538730314409,3.9423656449920834,3.9423656449920834,1114000
1989-12-22,4.104222774505615,4.115783965419715,4.000172056278712,4.011733247192812,1024400
1989-12-26,4.208273887634277,4.219835079633272,4.127345543641311,4.127345543641311,615200
1989-12-27,4.266080856323242,4.289203245788409,4.208274882660326,4.208274882660326,908800
1989-12-28,4.300764560699463,4.312325755755106,4.254519780476888,4.254519780476888,527600
1989-12-29,4.277641773223877,4.312325355168936,4.266080579242191,4.312325355168936,772800
1990-01-02,4.312323570251465,4.358568327037004,4.2429564350731575,4.254517624269542,849600
1990-01-03,4.347008228302002,4.370130612495098,4.323885844108906,4.323885844108906,1785200
1990-01-04,4.254518032073975,4.3007627932921695,4.219834461160328,4.3007627932921695,1471200
1990-01-05,4.162029266357422,4.24295761320326,4.162029266357422,4.231396420796712,1050800
1990-01-08,4.185152053833008,4.231396827908511,4.162029666795257,4.162029666795257,680000
1990-01-09,4.185152053833008,4.242958021427387,4.173590860314132,4.196713247351884,776000
1990-01-10,4.104222774505615,4.127345156333815,4.046416819935113,4.115783965419715,702800
1990-01-11,4.069540023803711,4.127345990050922,4.034856444055384,4.1157847968014805,1208400
1990-01-12,3.9539289474487305,4.057979709223697,3.9539289474487305,4.000173730459826,707600
1990-01-15,3.8383166790008545,3.919245042714728,3.815194289368319,3.8614390686333895,1298800
1990-01-16,3.9770500659942627,3.9770500659942627,3.7458262249480847,3.7689486090527025,1355600
1990-01-17,4.000172138214111,4.046416902817743,3.95392737361048,4.000172138214111,2706800
1990-01-18,3.9423651695251465,4.0695382395098285,3.8845592286230186,3.9770487340664236,3792800
1990-01-19,4.092665672302246,4.1157880772305075,3.98861485012507,4.023298457517462,2429200
1990-01-22,4.023293972015381,4.127344678188193,4.023293972015381,4.1157834886134355,1362800
1990-01-23,4.104222774505615,4.104222774505615,4.034855629021013,4.034855629021013,1023600
1990-01-24,4.057976722717285,4.069537909961494,4.000170786496241,4.069537909961494,1580400
1990-01-25,4.046417713165283,4.092662487030029,4.046417713165283,4.046417713165283,480800
1990-01-26,3.9770500659942627,4.034856026255807,3.9076829136804094,4.023294834203498,824800
1990-01-29,3.9308056831359863,3.9770504558787625,3.8729997172075157,3.9770504558787625,899600
1990-01-30,3.780510187149048,3.9076833127106365,3.768948993916176,3.9076833127106365,940800
1990-01-31,3.884561538696289,3.884561538696289,3.757388393084208,3.757388393084208,1434400
1990-02-01,3.8267569541931152,3.9192465482521635,3.8151957549357345,3.9076853489947827,1309600
1990-02-02,3.965489149093628,3.965489149093628,3.7920712562761225,3.815193641985123,1500000
1990-02-05,3.884561538696289,3.965489904085795,3.884561538696289,3.965489904085795,490400
1990-02-06,3.8383166790008545,3.8614390686333895,3.815194289368319,3.8614390686333895,979200
1990-02-07,3.9076850414276123,3.9076850414276127,3.768950661258585,3.7920730579534228,851200
1990-02-08,3.861438751220703,3.8961223328184937,3.8383163634888424,3.8845611389525634,1348800
1990-02-09,3.896122932434082,3.9076841280792873,3.8383169542080573,3.849878149853262,1039200
1990-02-12,3.896122932434082,3.930806519369697,3.8730005411436723,3.884561736788877,939600
1990-02-13,3.884561538696289,3.91924512386322,3.873000343640645,3.884561538696289,1687600
1990-02-14,3.9423651695251465,3.9423651695251465,3.8729980404425928,3.8845592286230186,789600
1990-02-15,4.046417713165283,4.05797890663147,3.919244585037232,3.919244585037232,825200
1990-02-16,4.138908863067627,4.1620312589506865,4.069541675418449,4.069541675418449,2972800
1990-02-20,4.081101417541504,4.092662611358902,4.04641783608931,4.092662611358902,2726400
1990-02-21,4.057976722717285,4.092660284449911,4.000170786496241,4.01173197374045,863600
1990-02-22,4.104222774505615,4.173589919990217,4.069539201763314,4.069539201763314,1263200
1990-02-23,4.069540023803711,4.127345990050922,4.034856444055384,4.081101217053153,942800
1990-02-26,4.102169513702393,4.11382340436632,4.078861732374538,4.078861732374538,797200
1990-02-27,4.183747291564941,4.183747291564941,4.078862261971391,4.078862261971391,948800
1990-02-28,4.1487836837768555,4.207053117537766,4.125475910272491,4.160437570529037,795600
1990-03-01,4.160440921783447,4.183748714062346,4.1138253372256495,4.1138253372256495,1000800
1990-03-02,4.288631439208984,4.288631439208984,4.160438651623933,4.160438651623933,930800
1990-03-05,4.276980400085449,4.335249887825033,4.265326502537532,4.300288195181283,1546000
1990-03-06,4.242018222808838,4.265326015241853,4.195402637942807,4.265326015241853,2353200
1990-03-07,4.230361461639404,4.24201534996348,4.207053684991253,4.218707573315329,800400
1990-03-08,4.067210674285889,4.172095763307588,4.020595079165133,4.172095763307588,6367600
1990-03-09,3.869093894958496,3.9157094840543816,3.7991705113146677,3.9157094840543816,9583200
1990-03-12,3.8574395179748535,3.9157089970983407,3.845785622150156,3.892401205448946,2523600
1990-03-13,3.787515878677368,3.857439248745258,3.7758619836660534,3.857439248745258,2272400
1990-03-14,3.7525546550750732,3.787516344408071,3.6709773799647456,3.7758624479637386,3680000
1990-03-15,3.7758634090423584,3.810825107274232,3.764209509631734,3.764209509631734,867600
1990-03-16,3.7758634090423584,3.869094604327355,3.764209509631734,3.869094604327355,1942000
1990-03-19,3.7525546550750732,3.7758624479637386,3.717592965742076,3.7525546550750732,624800
1990-03-20,3.7175917625427246,3.752553440560368,3.7059378698701773,3.7292456552152724,1190800
1990-03-21,3.7059383392333984,3.752553915827529,3.531129927005408,3.7175922333819313,862000
1990-03-22,3.589397668838501,3.670974888584831,3.589397668838501,3.636013222979261,2560800
1990-03-23,3.6127073764801025,3.6360151660057802,3.5311301131402293,3.542784007903068,2236000
1990-03-26,3.6942856311798096,3.705939529069967,3.6127083459487097,3.6127083459487097,669600
1990-03-27,3.7059383392333984,3.7175922333819313,3.6593227626392677,3.694284445084866,834800
1990-03-28,3.682631492614746,3.717593184000329,3.6709775954862187,3.7059392868718017,495200
1990-03-29,3.6476669311523438,3.6826285950292035,3.636013043193391,3.67097470707025,527600
1990-03-30,3.6127073764801025,3.6476690607686195,3.5660917974287463,3.6476690607686195,697600
1990-04-02,3.566091299057007,3.6010529784595264,3.5311296196544872,3.5893990853253532,1032800
1990-04-03,3.589397668838501,3.612705445908881,3.5660898917681214,3.5660898917681214,751600
1990-04-04,3.519475221633911,3.5544368960210027,3.449551872859727,3.449551872859727,1815200
1990-04-05,3.3679749965667725,3.5078217092269846,3.367974996566773,3.5078217092269846,1321200
1990-04-06,3.298050880432129,3.3563203306164424,3.158204199989777,3.333012550542717,3821200
1990-04-09,3.3679749965667725,3.379628889288457,3.298051640236667,3.298051640236667,1013200
1990-04-10,3.5078248977661133,3.519478801080951,3.3912858646177373,3.402939767932575,3070000
1990-04-11,3.519475221633911,3.5544368960210027,3.507821330171547,3.542783004558639,942000
1990-04-12,3.5078248977661133,3.542786607710626,3.5078248977661133,3.5311327043957883,842000
1990-04-16,3.449551582336426,3.53112881570249,3.449551582336426,3.5078210347407572,914400
1990-04-17,3.484513998031616,3.589399034761665,3.426244533181589,3.4378984261515946,2101600
